from_id,to_id,travel_time,routes,board_stops,alight_stops,ride_times,access_time,egress_time,transfer_time,wait_times,total_time,n_iterations
12558,14996,37.0,"['L6', '506e', '325']","['29', 'PD115', 'PD530']","['105', 'PD590', 'PD892']","[7.3, 4.2, 1.8]",7.0,4.7,5.4,"[4.1, 1.5, 1.3]",37.4,2
12559,14996,40.0,"['L3', '325']","['12', 'PD335']","['106', 'PD892']","[13.5, 12.6]",2.3,4.7,1.7,"[1.3, 1.4]",37.5,2
12560,14996,47.0,"['L2R', 'L6', '508']","['4', '29', 'PD529']","['29', '105', 'PD530']","[6.1, 7.3, 3.1]",9.3,12.0,4.0,"[1.4, 2.0, 1.1]",46.2,2
12561,14996,41.0,"['206', '507c']","['PA663', 'PA438']","['PA95', 'PD590']","[4.1, 19.5]",0.8,11.3,2.7,"[2.4, 3.2]",44.2,1
12563,14996,44.0,"['L5V', '519']","['4', 'PD427']","['35', 'PD590']","[8.6, 14.2]",6.3,11.3,0.8,"[1.7, 2.9]",45.8,1
12568,14996,39.0,"['226', '506v']","['PA67', 'PA658']","['PA68', 'PD590']","[1.5, 21.7]",0.3,11.3,1.0,"[1.8, 2.4]",40.1,1
12569,14996,49.0,"['L1', 'L2R', 'L6', '126']","['2', '44', '29', 'PD529']","['44', '29', '105', 'PD61']","[6.0, 4.3, 7.3, 3.0]",4.3,11.1,4.0,"[1.0, 3.5, 2.0, 1.9]",48.4,7
12570,14996,52.0,"['121', 'L5V', 'L3', '325']","['PA307', '78', '75', 'PD335']","['PA724', '75', '106', 'PD892']","[3.7, 4.8, 11.9, 10.8]",2.6,4.7,2.4,"[1.4, 3.0, 3.4, 1.6]",50.5,2
12573,14996,44.0,"['L3', '325']","['115', 'PD107']","['118', 'PD892']","[10.0, 7.3]",11.1,4.7,2.0,"[2.0, 1.5]",38.5,3
12574,14996,46.0,"['L3', '212']","['112', 'PD107']","['118', 'PD61']","[19.8, 5.2]",3.5,11.1,2.0,"[3.5, 1.6]",46.6,6
12576,14996,48.0,"['L1', 'L3', '325']","['50', '15', 'PD107']","['15', '118', 'PD892']","[11.1, 11.8, 7.3]",1.2,4.7,2.0,"[1.6, 3.3, 1.9]",44.9,2
12578,14996,43.0,"['204', '506', '325']","['PA117', 'PA440', 'PD530']","['PA121', 'PD590', 'PD892']","[4.6, 17.0, 1.5]",4.6,4.7,2.2,"[2.0, 2.4, 3.1]",42.2,1
12579,14996,39.0,"['L3', '325']","['116', 'PD333']","['117', 'PD892']","[4.1, 17.0]",10.6,4.7,0.5,"[2.0, 1.5]",40.4,1
12581,14996,38.0,"['L3', '104']","['115', 'PD107']","['118', 'PD61']","[10.0, 6.6]",4.8,11.1,2.0,"[3.3, 2.0]",39.8,6
12585,14996,46.0,"['L1', 'L3', '325']","['83', '15', 'PD333']","['15', '117', 'PD892']","[3.4, 8.4, 14.4]",7.6,4.7,0.5,"[1.0, 3.0, 3.6]",46.6,5
12586,14996,48.0,"['L1', 'L3', '325']","['50', '15', 'PD107']","['15', '118', 'PD892']","[11.1, 11.8, 7.3]",1.2,4.7,2.0,"[1.1, 3.5, 2.1]",44.8,6
12590,14996,43.0,"['229', 'L6', '106']","['PA60', '29', 'PD529']","['PA62', '105', 'PD61']","[3.4, 7.3, 2.9]",3.7,11.1,7.9,"[1.5, 3.0, 3.6]",44.5,1
12592,14996,44.0,"['L2R', 'L6', '126']","['72', '29', 'PD529']","['29', '105', 'PD61']","[9.9, 7.3, 3.0]",2.7,11.1,4.0,"[2.1, 3.1, 2.3]",45.5,4
12595,14996,53.0,"['121', 'L5V', '506v']","['PA307', '78', 'PD524']","['PA724', '35', 'PD590']","[4.5, 11.8, 13.4]",2.6,11.3,4.7,"[5.1, 2.6, 1.5]",57.4,2
12596,14996,49.0,"['406', 'L3', '325']","['PA370', '15', 'PD107']","['PA339', '118', 'PD892']","[6.3, 11.8, 7.3]",8.6,4.7,3.8,"[1.2, 1.9, 1.5]",47.0,1
12597,14996,42.0,"['L6', '126']","['29', 'PD529']","['105', 'PD61']","[7.3, 3.0]",12.4,11.1,4.0,"[4.1, 1.8]",43.7,6
12598,14996,43.0,"['L5R', '506e']","['4', 'PD524']","['35', 'PD590']","[8.6, 11.9]",5.9,11.3,3.9,"[1.2, 2.3]",45.0,1
12599,14996,51.0,"['506', '325']","['PI545', 'PD530']","['PD590', 'PD892']","[36.6, 1.5]",6.2,4.7,0.7,"[2.5, 1.5]",53.8,2
12604,14996,42.0,"['L2R', 'L6', '106']","['70', '29', 'PD529']","['29', '105', 'PD61']","[1.6, 7.3, 2.8]",9.7,11.1,4.0,"[1.7, 1.8, 1.1]",41.3,4
12605,14996,43.0,"['L3', '325']","['115', 'PD107']","['118', 'PD892']","[10.0, 8.5]",10.4,4.7,2.0,"[2.1, 3.0]",40.7,3
12611,14996,40.0,"['L3', '325']","['115', 'PD107']","['118', 'PD892']","[10.0, 8.5]",6.6,4.7,2.0,"[3.2, 2.9]",37.9,3
12615,14996,44.0,"['L3', '224']","['115', 'PD107']","['118', 'PD61']","[10.0, 5.4]",12.4,11.1,2.0,"[2.6, 1.6]",45.2,4
12616,14996,52.0,"['506', '325']","['PI545', 'PD530']","['PD590', 'PD892']","[36.6, 1.5]",8.3,4.7,0.7,"[2.0, 1.5]",55.4,1
12618,14996,48.0,"['L5V', '519']","['78', 'PD427']","['35', 'PD590']","[11.8, 14.2]",8.0,11.3,0.8,"[3.1, 1.6]",50.8,5
12619,14996,51.0,"['506', '325']","['PI545', 'PD530']","['PD590', 'PD892']","[36.6, 1.5]",6.2,4.7,0.7,"[1.0, 1.1]",52.0,1
12623,14996,47.0,"['L1', 'L3', '325']","['50', '15', 'PD107']","['15', '118', 'PD892']","[11.1, 11.8, 7.3]",1.2,4.7,2.0,"[2.0, 2.5, 1.6]",44.1,5
12624,14996,35.0,"['L3', '325']","['35', 'PD107']","['118', 'PD892']","[5.3, 7.3]",11.3,4.7,2.0,"[1.4, 1.3]",33.2,1
12629,14996,48.0,"['L1', 'L3', '325']","['50', '15', 'PD107']","['15', '118', 'PD892']","[11.1, 11.8, 7.3]",1.2,4.7,2.0,"[2.5, 3.7, 1.3]",45.4,5
12631,14996,42.0,"['E04', 'L6', '506e']","['PA509', '29', 'PD115']","['PA826', '105', 'PD590']","[1.8, 7.3, 4.2]",6.1,11.3,6.2,"[2.0, 1.4, 1.2]",41.5,1
12633,14996,53.0,"['B26', 'L3', '325']","['PA390', '12', 'PD333']","['PA87', '117', 'PD892']","[7.0, 11.8, 14.4]",5.8,4.7,3.9,"[1.4, 1.0, 3.0]",53.0,1
12634,14996,43.0,"['214', '506e']","['PA66', 'PA658']","['PA68', 'PD590']","[4.1, 19.2]",3.2,11.3,1.0,"[1.0, 2.9]",42.7,1
12635,14996,43.0,"['L3', '325']","['115', 'PD335']","['106', 'PD892']","[8.4, 10.8]",11.4,4.7,1.7,"[2.2, 1.0]",40.2,2
12638,14996,50.0,"['L1', 'L3', 'L6', '106']","['2', '15', '106', 'PD529']","['15', '106', '105', 'PD61']","[8.5, 10.2, 1.4, 2.8]",5.7,11.1,4.0,"[1.9, 1.0, 2.2, 1.5]",50.4,1
12641,14996,48.0,"['L1', 'L3', '325']","['50', '15', 'PD107']","['15', '118', 'PD892']","[11.1, 11.8, 7.3]",1.2,4.7,2.0,"[2.4, 2.9, 1.5]",44.8,8
12642,14996,44.0,"['L5V', '519']","['4', 'PD427']","['35', 'PD590']","[8.6, 14.2]",6.3,11.3,0.8,"[1.2, 1.2]",43.6,2
12643,14996,48.0,"['L1', 'L3', '325']","['50', '15', 'PD107']","['15', '118', 'PD892']","[11.1, 11.8, 7.3]",1.2,4.7,2.0,"[1.3, 4.1, 1.4]",44.9,7
12644,14996,39.0,['507c'],['PA436'],['PD590'],[22.0],4.2,11.3,0.0,[1.6],39.2,2
12645,14996,42.0,"['H06', 'L6', '506']","['PA517', '29', 'PD115']","['PA827', '105', 'PD590']","[3.3, 7.3, 4.6]",3.4,11.3,5.2,"[1.4, 3.2, 1.5]",41.2,1
12647,14996,42.0,"['E04', 'L6', '106']","['PA509', '29', 'PD529']","['PA826', '105', 'PD61']","[1.8, 7.3, 2.8]",6.1,11.1,5.5,"[2.3, 1.3, 1.1]",39.3,1
12651,14996,49.0,"['345', 'L3', '325']","['PA165', '15', 'PD333']","['PA167', '117', 'PD892']","[4.6, 8.4, 14.4]",8.5,4.7,2.2,"[1.2, 4.0, 1.6]",49.7,1
12652,14996,50.0,"['L2', 'L6', '126']","['94', '29', 'PD529']","['29', '105', 'PD61']","[4.7, 7.3, 3.3]",12.3,11.1,4.0,"[2.0, 2.2, 3.1]",50.1,1
12654,14996,48.0,"['L5V', 'L3', '325']","['78', '75', 'PD107']","['75', '118', 'PD892']","[4.8, 13.5, 7.3]",9.9,4.7,2.0,"[2.0, 1.6, 1.8]",47.5,1
12655,14996,42.0,"['L1', 'L5R', 'L6', '508']","['89', '6', '61', 'PD529']","['6', '61', '105', 'PD530']","[2.2, 5.5, 2.4, 3.1]",5.4,12.0,4.0,"[1.0, 2.5, 3.5, 1.5]",43.1,2
12657,14996,41.0,"['207', '506e']","['PA139', 'PA439']","['PA141', 'PD590']","[3.2, 17.1]",2.4,11.3,3.9,"[1.2, 2.3]",41.4,1
12658,14996,40.0,"['L2R', 'L6', '508']","['12', '29', 'PD529']","['29', '105', 'PD530']","[8.4, 7.3, 3.1]",2.8,12.0,4.0,"[1.2, 1.6, 1.1]",41.5,1
12660,14996,41.0,"['207', '506v']","['PA139', 'PA438']","['PA141', 'PD590']","[2.7, 20.1]",2.4,11.3,1.4,"[2.4, 1.6]",41.9,1
12661,14996,41.0,"['L3', '325']","['12', 'PD333']","['117', 'PD892']","[11.8, 17.0]",2.8,4.7,0.5,"[1.6, 2.8]",41.1,2
12662,14996,43.0,"['E04', 'L6', '106']","['PA509', '29', 'PD529']","['PA826', '105', 'PD61']","[1.8, 7.3, 2.8]",6.1,11.1,5.5,"[2.7, 1.2, 2.0]",40.5,1
12664,14996,40.0,"['L3', '104']","['115', 'PD107']","['118', 'PD61']","[10.0, 5.8]",7.8,11.1,2.0,"[2.8, 1.8]",41.4,6
12666,14996,50.0,"['L1', 'L3', '506e']","['2', '15', 'PD524']","['15', '35', 'PD590']","[8.5, 6.2, 11.9]",6.2,11.3,3.9,"[1.5, 1.5, 1.1]",52.1,1
12667,14996,44.0,"['L2R', 'L6', '507']","['70', '29', 'PD115']","['29', '105', 'PD590']","[1.6, 7.3, 5.4]",9.7,11.3,4.8,"[1.9, 1.0, 1.4]",44.4,3
12669,14996,51.0,['506e'],['PI545'],['PD590'],[33.4],6.2,11.3,0.0,[1.5],52.5,5
12672,14996,50.0,"['L1', 'L2R', 'L6', '126']","['2', '44', '29', 'PD529']","['44', '29', '105', 'PD61']","[6.0, 4.3, 7.3, 3.3]",6.2,11.1,4.0,"[1.9, 2.4, 1.9, 2.8]",51.3,5
12674,14996,51.0,"['L5R', 'L3', '325']","['76', '35', 'PD333']","['35', '117', 'PD892']","[12.3, 1.9, 14.4]",11.1,4.7,0.5,"[1.0, 1.1, 2.0]",49.1,2
12675,14996,41.0,"['L1', 'L5V', '519']","['89', '6', 'PD427']","['6', '35', 'PD590']","[2.2, 3.4, 14.2]",5.2,11.3,0.8,"[2.5, 1.5, 2.1]",43.0,1
12676,14996,42.0,"['L3', '325']","['115', 'PD107']","['118', 'PD892']","[10.0, 8.5]",9.3,4.7,2.0,"[4.7, 1.5]",40.7,7
12680,14996,47.0,"['L1', 'L3', '104']","['83', '15', 'PD107']","['15', '118', 'PD61']","[3.4, 11.8, 5.8]",9.8,11.1,2.0,"[1.8, 1.7, 2.1]",49.5,1
12681,14996,42.0,"['L5V', 'L6', '126']","['75', '61', 'PD529']","['61', '105', 'PD61']","[9.5, 2.4, 3.0]",6.3,11.1,4.0,"[1.9, 1.1, 3.0]",42.3,4
12682,14996,42.0,"['L2R', 'L6', '506e']","['44', '29', 'PD115']","['29', '105', 'PD590']","[4.3, 7.3, 4.2]",5.6,11.3,4.8,"[2.4, 2.7, 2.2]",44.7,1
12687,14996,44.0,"['L1', 'L3', '325']","['83', '15', 'PD333']","['15', '117', 'PD892']","[3.4, 8.4, 14.4]",4.3,4.7,0.5,"[1.1, 2.6, 3.6]",43.1,5
12688,14996,37.0,"['L5V', 'L3', '325']","['6', '35', 'PD333']","['35', '117', 'PD892']","[3.4, 1.9, 14.4]",3.6,4.7,0.5,"[1.4, 2.5, 4.3]",36.7,4
12689,14996,46.0,"['315e', 'L3', '104']","['PA52', '15', 'PD107']","['PA598', '118', 'PD61']","[3.4, 11.8, 5.8]",2.8,11.1,5.9,"[1.6, 2.6, 1.0]",46.1,1
12690,14996,46.0,"['301', 'L1', 'L3', '325']","['PA52', '46', '15', 'PD335']","['PA215', '15', '106', 'PD892']","[2.8, 0.8, 10.2, 12.6]",2.8,4.7,3.5,"[1.5, 1.3, 1.2, 1.3]",42.7,1
12692,14996,42.0,"['L2V', 'L6', '508']","['4', '29', 'PD529']","['29', '105', 'PD530']","[7.9, 7.3, 3.1]",4.8,12.0,4.0,"[1.1, 4.3, 1.2]",45.7,1
12693,14996,44.0,"['L3', '325']","['115', 'PD107']","['118', 'PD892']","[10.0, 7.3]",11.1,4.7,2.0,"[4.0, 1.6]",40.6,4
12694,14996,48.0,"['L5V', '519']","['78', 'PD427']","['35', 'PD590']","[11.8, 14.2]",8.0,11.3,0.8,"[1.5, 2.0]",49.6,4
12698,14996,43.0,"['206', '506']","['PA663', 'PA438']","['PA95', 'PD590']","[4.1, 19.2]",2.1,11.3,2.7,"[2.6, 3.5]",45.6,1
12700,14996,50.0,"['L5', 'L6', '106']","['78', '61', 'PD529']","['61', '105', 'PD61']","[12.2, 2.4, 2.8]",15.3,11.1,4.0,"[1.8, 2.8, 2.3]",54.8,1
12702,14996,34.0,['507c'],['PA442'],['PD590'],[14.9],6.5,11.3,0.0,[1.9],34.6,3
12703,14996,37.0,"['L5', 'L3', '212']","['7', '35', 'PD107']","['35', '118', 'PD61']","[5.5, 5.3, 6.2]",1.8,11.1,2.0,"[4.8, 1.5, 2.5]",40.6,1
12704,14996,44.0,"['506v', '325']","['PA434', 'PD530']","['PD590', 'PD892']","[27.0, 1.8]",8.1,4.7,0.7,"[2.0, 2.6]",47.0,1
12705,14996,38.0,"['L3', '325']","['116', 'PD107']","['118', 'PD892']","[7.5, 7.3]",10.4,4.7,2.0,"[2.6, 1.4]",35.9,3
12708,14996,46.0,"['L5R', 'L3', '104']","['76', '75', 'PD107']","['75', '118', 'PD61']","[5.4, 13.5, 5.8]",4.4,11.1,2.0,"[1.9, 2.1, 1.1]",47.3,2
12711,14996,45.0,"['L5V', '519']","['78', 'PD427']","['35', 'PD590']","[11.8, 14.2]",3.7,11.3,0.8,"[2.2, 2.5]",46.5,3
12715,14996,47.0,"['L1', 'L3', '325']","['50', '15', 'PD107']","['15', '118', 'PD892']","[11.1, 11.8, 7.3]",1.2,4.7,2.0,"[2.1, 4.3, 1.2]",45.6,8
12716,14996,46.0,"['L5V', '519']","['4', 'PD427']","['35', 'PD590']","[8.6, 14.2]",8.4,11.3,0.8,"[2.6, 1.0]",47.0,2
12717,14996,48.0,"['121', 'L5V', 'L3', '104']","['PA309', '78', '75', 'PD107']","['PA724', '75', '118', 'PD61']","[2.3, 4.8, 13.5, 5.8]",0.8,11.1,2.7,"[1.7, 1.7, 1.9, 3.5]",50.0,1
12718,14996,46.0,"['L5R', 'L3', '325']","['4', '35', 'PD107']","['35', '118', 'PD892']","[8.6, 5.3, 7.3]",7.7,4.7,2.0,"[2.6, 1.6, 2.0]",41.8,1
12721,14996,43.0,"['L2R', 'L6', '126']","['4', '29', 'PD529']","['29', '105', 'PD61']","[6.1, 7.3, 3.0]",5.1,11.1,4.0,"[2.7, 2.7, 1.8]",43.6,5
12728,14996,48.0,"['517', 'L3', '325']","['PA392', '12', 'PD333']","['PA300', '117', 'PD892']","[5.6, 11.8, 14.4]",0.5,4.7,3.4,"[1.0, 4.6, 2.6]",48.6,3
12731,14996,40.0,"['L1', 'L5', 'L6', '106']","['89', '6', '61', 'PD529']","['6', '61', '105', 'PD61']","[2.2, 5.7, 2.4, 2.9]",4.5,11.1,4.0,"[3.3, 1.2, 1.1, 3.1]",41.5,2
12732,14996,35.0,"['L6', '126']","['29', 'PD529']","['105', 'PD61']","[7.3, 3.0]",4.3,11.1,4.0,"[4.0, 1.6]",35.2,9
12733,14996,45.0,"['L2R', 'L6', '126']","['4', '29', 'PD529']","['29', '105', 'PD61']","[6.1, 7.3, 3.0]",8.3,11.1,4.0,"[1.5, 3.7, 1.6]",46.5,3
12735,14996,49.0,"['L1', 'L2R', 'L6', '106']","['2', '44', '29', 'PD529']","['44', '29', '105', 'PD61']","[6.0, 4.3, 7.3, 2.8]",5.2,11.1,4.0,"[1.1, 2.9, 1.5, 1.9]",48.0,7
12737,14996,42.0,"['L6', '126']","['29', 'PD529']","['105', 'PD61']","[7.3, 3.0]",12.4,11.1,4.0,"[1.3, 3.7]",42.8,4
12738,14996,52.0,"['504', 'L3', '325']","['PA391', '75', 'PD107']","['PA417', '118', 'PD892']","[8.6, 13.5, 7.3]",4.9,4.7,5.8,"[2.3, 1.7, 1.4]",50.1,1
12739,14996,47.0,"['L1', 'L3', '325']","['50', '15', 'PD107']","['15', '118', 'PD892']","[11.1, 11.8, 7.3]",1.2,4.7,2.0,"[2.1, 2.8, 2.4]",45.3,5
12740,14996,39.0,"['L5V', 'L6', '126']","['75', '61', 'PD529']","['61', '105', 'PD61']","[9.5, 2.4, 3.3]",2.7,11.1,4.0,"[1.0, 2.9, 2.9]",39.8,1
12741,14996,43.0,"['L5', 'L3', '104']","['4', '35', 'PD107']","['35', '118', 'PD61']","[8.2, 5.3, 6.6]",5.1,11.1,2.0,"[1.8, 1.5, 2.7]",44.2,1
12743,14996,43.0,"['226', '506', '325']","['PA66', 'PA658', 'PD530']","['PA68', 'PD590', 'PD892']","[3.3, 20.8, 1.8]",3.2,4.7,1.7,"[1.2, 1.9, 4.0]",42.5,1
12744,14996,45.0,"['L5V', 'L3', '212']","['4', '35', 'PD107']","['35', '118', 'PD61']","[8.6, 5.3, 5.2]",7.6,11.1,2.0,"[1.1, 2.0, 3.8]",46.6,1
12748,14996,48.0,"['L1', 'L3', '325']","['23', '15', 'PD333']","['15', '117', 'PD892']","[9.8, 8.4, 14.4]",3.3,4.7,0.5,"[2.0, 1.9, 2.6]",47.7,10
12750,14996,44.0,"['L5R', 'L3', '325']","['4', '35', 'PD107']","['35', '118', 'PD892']","[8.6, 5.3, 7.3]",6.6,4.7,2.0,"[1.2, 1.5, 2.1]",39.3,1
12751,14996,48.0,"['L1', 'L3', '325']","['50', '15', 'PD107']","['15', '118', 'PD892']","[11.1, 11.8, 7.3]",1.2,4.7,2.0,"[1.4, 5.2, 1.0]",45.7,7
12753,14996,41.0,"['L2R', 'L6', '508']","['12', '29', 'PD529']","['29', '105', 'PD530']","[8.4, 7.3, 3.1]",3.8,12.0,4.0,"[1.2, 1.3, 3.3]",44.3,2
12754,14996,52.0,"['L1', 'L2R', 'L6', '519']","['38', '44', '29', 'PD115']","['44', '29', '105', 'PD590']","[2.3, 4.3, 7.3, 4.8]",12.0,11.3,4.8,"[2.5, 2.4, 1.1, 1.6]",54.3,1
12756,14996,48.0,"['L5R', 'L3', '104']","['76', '35', 'PD107']","['35', '118', 'PD61']","[12.3, 5.3, 5.8]",6.9,11.1,2.0,"[3.0, 1.8, 1.9]",50.0,2
12761,14996,48.0,"['L1', 'L3', '325']","['26', '15', 'PD335']","['15', '106', 'PD892']","[5.8, 10.2, 12.6]",5.9,4.7,1.7,"[1.3, 2.3, 1.9]",46.5,2
12762,14996,50.0,"['503', 'L3', '325']","['PA405', '12', 'PD335']","['PA300', '106', 'PD892']","[8.7, 13.5, 10.8]",0.2,4.7,4.6,"[1.8, 1.5, 1.5]",47.3,1
12763,14996,51.0,"['L1', 'L3', '104']","['97', '15', 'PD107']","['15', '118', 'PD61']","[7.3, 11.8, 6.6]",8.4,11.1,2.0,"[1.8, 2.5, 1.7]",53.2,2
12765,14996,51.0,"['506', '325']","['PI545', 'PD530']","['PD590', 'PD892']","[36.6, 1.5]",6.2,4.7,0.7,"[2.2, 1.4]",53.4,2
12766,14996,42.0,"['L3', '325']","['115', 'PD107']","['118', 'PD892']","[10.0, 8.5]",11.4,4.7,2.0,"[2.4, 2.2]",41.3,4
12767,14996,40.0,"['L1', 'L5R', '519']","['89', '6', 'PD427']","['6', '35', 'PD590']","[2.2, 3.4, 14.2]",3.5,11.3,0.8,"[1.3, 1.9, 2.0]",40.6,1
12768,14996,40.0,"['L5', '506']","['4', 'PD524']","['35', 'PD590']","[8.2, 12.9]",2.0,11.3,3.9,"[3.1, 1.2]",42.5,3
12773,14996,41.0,"['L6', '126']","['29', 'PD529']","['105', 'PD61']","[7.3, 3.0]",12.4,11.1,4.0,"[4.6, 1.3]",43.7,8
12774,14996,32.0,"['L5R', 'L6', '126']","['35', '61', 'PD529']","['61', '105', 'PD61']","[2.1, 2.4, 3.3]",5.1,11.1,4.0,"[1.4, 1.9, 1.3]",32.7,2
12776,14996,37.0,"['L3', '325']","['115', 'PD335']","['106', 'PD892']","[8.4, 10.8]",4.4,4.7,1.7,"[3.7, 1.3]",34.8,1
12780,14996,43.0,"['206', '506']","['PA663', 'PA438']","['PA95', 'PD590']","[4.1, 19.2]",2.1,11.3,2.7,"[3.6, 1.5]",44.7,2
12784,14996,46.0,"['L2V', 'L3', '212']","['4', '12', 'PD107']","['12', '118', 'PD61']","[2.2, 15.1, 5.2]",8.5,11.1,2.0,"[1.2, 1.8, 1.5]",48.6,1
12785,14996,46.0,"['L2R', 'L6', '126']","['4', '29', 'PD529']","['29', '105', 'PD61']","[6.1, 7.3, 3.0]",8.3,11.1,4.0,"[2.6, 1.7, 1.3]",45.4,3
12786,14996,52.0,"['301', 'L3', '104']","['PB1970', '12', 'PD107']","['PA48', '118', 'PD61']","[5.2, 15.1, 5.8]",4.6,11.1,4.1,"[1.5, 2.5, 1.6]",51.6,2
12787,14996,40.0,"['L1', 'L3', '212']","['89', '15', 'PD107']","['15', '118', 'PD61']","[0.9, 11.8, 6.2]",3.9,11.1,2.0,"[1.8, 2.0, 2.0]",41.6,2
12793,14996,44.0,"['204', '506']","['PA117', 'PA440']","['PA121', 'PD590']","[5.3, 17.0]",5.6,11.3,1.5,"[2.5, 2.5]",45.7,1
12794,14996,39.0,"['L1', 'L5', 'L6', '126']","['15', '6', '61', 'PD529']","['6', '61', '105', 'PD61']","[3.3, 5.7, 2.4, 3.3]",3.8,11.1,4.0,"[1.9, 1.6, 1.0, 1.4]",39.5,1
12795,14996,34.0,"['L5R', 'L6', '508', '325']","['35', '61', 'PD529', 'PD530']","['61', '105', 'PD530', 'PD892']","[2.1, 2.4, 3.1, 1.5]",7.9,4.7,4.0,"[1.8, 1.0, 1.6, 1.8]",32.1,1
12798,14996,44.0,"['209', '506e']","['PA663', 'PA439']","['PA141', 'PD590']","[4.4, 17.1]",3.7,11.3,3.9,"[2.8, 2.5]",45.8,1
12799,14996,39.0,"['L3', 'L6', '106']","['15', '106', 'PD529']","['106', '105', 'PD61']","[10.2, 1.4, 2.9]",3.8,11.1,4.0,"[2.7, 1.5, 1.0]",38.6,1
12800,14996,35.0,['507c'],['PA442'],['PD590'],[14.9],6.5,11.3,0.0,[2.2],34.9,4
12858,14996,48.0,"['L1', 'L6', '126']","['26', '41', 'PD529']","['41', '105', 'PD61']","[15.3, 7.0, 3.0]",7.1,11.1,4.0,"[1.3, 1.4, 1.5]",51.5,2
12933,14996,44.0,"['226', '507c']","['PA66', 'PA658']","['PA68', 'PD590']","[3.5, 21.1]",4.7,11.3,1.0,"[1.4, 2.2]",45.2,1
13012,14996,42.0,"['271', '506v', '325']","['PA66', 'PA658', 'PD530']","['PA68', 'PD590', 'PD892']","[3.4, 21.7, 1.5]",4.7,4.7,1.7,"[1.8, 1.4, 3.1]",44.0,1
13121,14996,37.0,"['L1', 'L6', '506v']","['85', '41', 'PD115']","['41', '105', 'PD590']","[3.7, 7.0, 4.8]",1.5,11.3,4.8,"[1.3, 3.1, 1.3]",38.7,1
13195,14996,39.0,"['L5R', 'L6', '508']","['75', '61', 'PD529']","['61', '105', 'PD530']","[9.0, 2.4, 3.1]",2.9,12.0,4.0,"[2.4, 1.1, 1.5]",38.3,3
13277,14996,39.0,"['L5R', 'L6', '508']","['75', '61', 'PD529']","['61', '105', 'PD530']","[9.0, 2.4, 3.1]",2.9,12.0,4.0,"[1.2, 3.5, 1.9]",40.0,2
13325,14996,40.0,"['L1', 'L5', 'L3', '325']","['96', '6', '35', 'PD335']","['6', '35', '106', 'PD892']","[0.9, 3.3, 3.7, 12.6]",4.8,4.7,1.7,"[1.7, 3.7, 1.0, 1.7]",40.0,1
13443,14996,50.0,"['502', 'L3', '224']","['PA226', '12', 'PD107']","['PA300', '118', 'PD61']","[4.2, 15.1, 5.4]",3.6,11.1,4.9,"[1.3, 1.0, 1.1]",47.8,1
13447,14996,37.0,"['L5V', 'L3', '224']","['7', '35', 'PD107']","['35', '118', 'PD61']","[5.7, 5.3, 5.4]",1.9,11.1,2.0,"[1.1, 1.2, 2.8]",36.5,1
13449,14996,42.0,"['L3', '325']","['115', 'PD333']","['117', 'PD892']","[6.6, 14.4]",12.1,4.7,0.5,"[1.9, 3.2]",43.3,10
13450,14996,41.0,"['207', '506', '325']","['PA139', 'PA438', 'PD530']","['PA141', 'PD590', 'PD892']","[2.7, 19.2, 1.5]",2.6,4.7,2.1,"[3.2, 1.7, 2.0]",39.7,1
13452,14996,42.0,"['L3', 'L6', '126']","['12', '106', 'PD529']","['106', '105', 'PD61']","[13.5, 1.4, 3.0]",4.3,11.1,4.0,"[1.2, 2.8, 1.2]",42.4,1
13457,14996,49.0,"['I14', 'L1', 'L3', '104']","['PI448', '2', '15', 'PD107']","['PI401', '15', '118', 'PD61']","[1.5, 8.5, 11.8, 5.8]",0.5,11.1,3.9,"[1.2, 1.1, 1.8, 3.3]",50.7,1
13459,14996,44.0,"['L5', 'L6', '106']","['76', '61', 'PD529']","['61', '105', 'PD61']","[14.1, 2.4, 2.9]",2.6,11.1,4.0,"[2.8, 4.6, 1.6]",46.2,2
13468,14996,44.0,"['L5', 'L6', '106']","['76', '61', 'PD529']","['61', '105', 'PD61']","[14.1, 2.4, 2.9]",2.6,11.1,4.0,"[1.5, 2.1, 2.8]",43.7,2
13471,14996,42.0,"['L2V', 'L6', '106']","['47', '29', 'PD529']","['29', '105', 'PD61']","[7.1, 7.3, 2.9]",2.1,11.1,4.0,"[1.3, 2.5, 4.2]",42.6,1
13475,14996,32.0,['506'],['PD524'],['PD590'],[12.9],6.3,11.3,0.0,[1.6],32.1,8
13481,14996,33.0,"['L6', '106']","['29', 'PD529']","['105', 'PD61']","[7.3, 2.9]",2.7,11.1,4.0,"[4.0, 1.4]",33.6,2
13483,14996,50.0,"['L1', 'L3', '325']","['2', '15', 'PD335']","['15', '106', 'PD892']","[8.5, 10.2, 12.6]",6.1,4.7,1.7,"[1.8, 1.9, 1.9]",49.4,1
13484,14996,48.0,"['L1', 'L3', '104']","['23', '15', 'PD107']","['15', '118', 'PD61']","[9.8, 11.8, 6.6]",2.5,11.1,2.0,"[2.5, 1.5, 1.9]",49.7,2
13485,14996,52.0,"['L1', 'L3', '325']","['2', '15', 'PD335']","['15', '106', 'PD892']","[8.5, 10.2, 12.6]",7.2,4.7,1.7,"[1.5, 1.7, 1.1]",49.2,1
